url	dist.FAO.Area	dist.Status
5077	https://www.fishbase.se/Country/FaoAreaList.php?ID=1123&GenusName=Anisotremus&SpeciesName=surinamensis&fc=327&StockCode=1139&Scientific=Anisotremus+surinamensis	Atlantic, Southwest	native
5078	https://www.fishbase.se/Country/FaoAreaList.php?ID=1124&GenusName=Anisotremus&SpeciesName=virginicus&fc=327&StockCode=1140&Scientific=Anisotremus+virginicus	Atlantic, Western Central	native
5079	https://www.fishbase.se/Country/FaoAreaList.php?ID=1124&GenusName=Anisotremus&SpeciesName=virginicus&fc=327&StockCode=1140&Scientific=Anisotremus+virginicus	Atlantic, Southwest	native
5080	https://www.fishbase.se/Country/FaoAreaList.php?ID=1146&GenusName=Haemulopsis&SpeciesName=corvinaeformis&fc=327&StockCode=1162&Scientific=Haemulopsis+corvinaeformis	Atlantic, Western Central	native
5081	https://www.fishbase.se/Country/FaoAreaList.php?ID=1146&GenusName=Haemulopsis&SpeciesName=corvinaeformis&fc=327&StockCode=1162&Scientific=Haemulopsis+corvinaeformis	Atlantic, Southwest	native
5082	https://www.fishbase.se/Country/FaoAreaList.php?ID=401&GenusName=Conodon&SpeciesName=nobilis&fc=327&StockCode=415&Scientific=Conodon+nobilis	Atlantic, Western Central	native
5083	https://www.fishbase.se/Country/FaoAreaList.php?ID=401&GenusName=Conodon&SpeciesName=nobilis&fc=327&StockCode=415&Scientific=Conodon+nobilis	Atlantic, Southwest	native
5084	https://www.fishbase.se/Country/FaoAreaList.php?ID=266&GenusName=Lutjanus&SpeciesName=griseus&fc=323&StockCode=280&Scientific=Lutjanus+griseus	America, North - Inland waters	native
5085	https://www.fishbase.se/Country/FaoAreaList.php?ID=266&GenusName=Lutjanus&SpeciesName=griseus&fc=323&StockCode=280&Scientific=Lutjanus+griseus	Atlantic, Northwest	native
5086	https://www.fishbase.se/Country/FaoAreaList.php?ID=266&GenusName=Lutjanus&SpeciesName=griseus&fc=323&StockCode=280&Scientific=Lutjanus+griseus	Atlantic, Western Central	native
5087	https://www.fishbase.se/Country/FaoAreaList.php?ID=266&GenusName=Lutjanus&SpeciesName=griseus&fc=323&StockCode=280&Scientific=Lutjanus+griseus	Atlantic, Eastern Central	stray
5088	https://www.fishbase.se/Country/FaoAreaList.php?ID=266&GenusName=Lutjanus&SpeciesName=griseus&fc=323&StockCode=280&Scientific=Lutjanus+griseus	Atlantic, Southwest	native
5089	https://www.fishbase.se/Country/FaoAreaList.php?ID=1410&GenusName=Lutjanus&SpeciesName=biguttatus&fc=323&StockCode=1459&Scientific=Lutjanus+biguttatus	Indian Ocean, Western	native
5090	https://www.fishbase.se/Country/FaoAreaList.php?ID=1410&GenusName=Lutjanus&SpeciesName=biguttatus&fc=323&StockCode=1459&Scientific=Lutjanus+biguttatus	Indian Ocean, Eastern	native
5091	https://www.fishbase.se/Country/FaoAreaList.php?ID=1410&GenusName=Lutjanus&SpeciesName=biguttatus&fc=323&StockCode=1459&Scientific=Lutjanus+biguttatus	Pacific, Northwest	native
5092	https://www.fishbase.se/Country/FaoAreaList.php?ID=1410&GenusName=Lutjanus&SpeciesName=biguttatus&fc=323&StockCode=1459&Scientific=Lutjanus+biguttatus	Pacific, Western Central	native
5093	https://www.fishbase.se/Country/FaoAreaList.php?ID=1410&GenusName=Lutjanus&SpeciesName=biguttatus&fc=323&StockCode=1459&Scientific=Lutjanus+biguttatus	Pacific, Eastern Central	native
5094	https://www.fishbase.se/Country/FaoAreaList.php?ID=161&GenusName=Lutjanus&SpeciesName=mahogoni&fc=323&StockCode=175&Scientific=Lutjanus+mahogoni	Atlantic, Northwest	native
5095	https://www.fishbase.se/Country/FaoAreaList.php?ID=161&GenusName=Lutjanus&SpeciesName=mahogoni&fc=323&StockCode=175&Scientific=Lutjanus+mahogoni	Atlantic, Western Central	native
5096	https://www.fishbase.se/Country/FaoAreaList.php?ID=161&GenusName=Lutjanus&SpeciesName=mahogoni&fc=323&StockCode=175&Scientific=Lutjanus+mahogoni	Atlantic, Southwest	native
5097	https://www.fishbase.se/Country/FaoAreaList.php?ID=188&GenusName=Ocyurus&SpeciesName=chrysurus&fc=323&StockCode=202&Scientific=Ocyurus+chrysurus	Atlantic, Northwest	native
5098	https://www.fishbase.se/Country/FaoAreaList.php?ID=188&GenusName=Ocyurus&SpeciesName=chrysurus&fc=323&StockCode=202&Scientific=Ocyurus+chrysurus	Atlantic, Western Central	native
5099	https://www.fishbase.se/Country/FaoAreaList.php?ID=188&GenusName=Ocyurus&SpeciesName=chrysurus&fc=323&StockCode=202&Scientific=Ocyurus+chrysurus	Atlantic, Southwest	native
5100	https://www.fishbase.se/Country/FaoAreaList.php?ID=1423&GenusName=Lutjanus&SpeciesName=campechanus&fc=323&StockCode=1476&Scientific=Lutjanus+campechanus	Atlantic, Northwest	native
5101	https://www.fishbase.se/Country/FaoAreaList.php?ID=1423&GenusName=Lutjanus&SpeciesName=campechanus&fc=323&StockCode=1476&Scientific=Lutjanus+campechanus	Atlantic, Western Central	native
5102	https://www.fishbase.se/Country/FaoAreaList.php?ID=213&GenusName=Rhomboplites&SpeciesName=aurorubens&fc=323&StockCode=227&Scientific=Rhomboplites+aurorubens	Atlantic, Northwest	native
5103	https://www.fishbase.se/Country/FaoAreaList.php?ID=213&GenusName=Rhomboplites&SpeciesName=aurorubens&fc=323&StockCode=227&Scientific=Rhomboplites+aurorubens	Atlantic, Western Central	native
5104	https://www.fishbase.se/Country/FaoAreaList.php?ID=213&GenusName=Rhomboplites&SpeciesName=aurorubens&fc=323&StockCode=227&Scientific=Rhomboplites+aurorubens	Atlantic, Southwest	native
5105	https://www.fishbase.se/Country/FaoAreaList.php?ID=187&GenusName=Macolor&SpeciesName=niger&fc=323&StockCode=201&Scientific=Macolor+niger	Indian Ocean, Western	native
5106	https://www.fishbase.se/Country/FaoAreaList.php?ID=187&GenusName=Macolor&SpeciesName=niger&fc=323&StockCode=201&Scientific=Macolor+niger	Indian Ocean, Eastern	native
5107	https://www.fishbase.se/Country/FaoAreaList.php?ID=187&GenusName=Macolor&SpeciesName=niger&fc=323&StockCode=201&Scientific=Macolor+niger	Pacific, Northwest	native
5108	https://www.fishbase.se/Country/FaoAreaList.php?ID=187&GenusName=Macolor&SpeciesName=niger&fc=323&StockCode=201&Scientific=Macolor+niger	Pacific, Western Central	native
5109	https://www.fishbase.se/Country/FaoAreaList.php?ID=187&GenusName=Macolor&SpeciesName=niger&fc=323&StockCode=201&Scientific=Macolor+niger	Pacific, Eastern Central	native
5110	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Atlantic, Southeast	questionable
5111	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Indian Ocean, Western	native
5112	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Indian Ocean, Eastern	native
5113	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Pacific, Northwest	native
5114	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Pacific, Western Central	native
5115	https://www.fishbase.se/Country/FaoAreaList.php?ID=918&GenusName=Caesio&SpeciesName=caerulaurea&fc=459&StockCode=934&Scientific=Caesio+caerulaurea	Pacific, Eastern Central	native
5116	https://www.fishbase.se/Country/FaoAreaList.php?ID=936&GenusName=Pterocaesio&SpeciesName=pisang&fc=459&StockCode=952&Scientific=Pterocaesio+pisang	Indian Ocean, Western	native
5117	https://www.fishbase.se/Country/FaoAreaList.php?ID=936&GenusName=Pterocaesio&SpeciesName=pisang&fc=459&StockCode=952&Scientific=Pterocaesio+pisang	Indian Ocean, Eastern	native
5118	https://www.fishbase.se/Country/FaoAreaList.php?ID=936&GenusName=Pterocaesio&SpeciesName=pisang&fc=459&StockCode=952&Scientific=Pterocaesio+pisang	Pacific, Northwest	native
5119	https://www.fishbase.se/Country/FaoAreaList.php?ID=936&GenusName=Pterocaesio&SpeciesName=pisang&fc=459&StockCode=952&Scientific=Pterocaesio+pisang	Pacific, Western Central	native
5120	https://www.fishbase.se/Country/FaoAreaList.php?ID=936&GenusName=Pterocaesio&SpeciesName=pisang&fc=459&StockCode=952&Scientific=Pterocaesio+pisang	Pacific, Eastern Central	native
5121	https://www.fishbase.se/Country/FaoAreaList.php?ID=923&GenusName=Caesio&SpeciesName=teres&fc=459&StockCode=939&Scientific=Caesio+teres	Indian Ocean, Western	native
5122	https://www.fishbase.se/Country/FaoAreaList.php?ID=923&GenusName=Caesio&SpeciesName=teres&fc=459&StockCode=939&Scientific=Caesio+teres	Indian Ocean, Eastern	native
5123	https://www.fishbase.se/Country/FaoAreaList.php?ID=923&GenusName=Caesio&SpeciesName=teres&fc=459&StockCode=939&Scientific=Caesio+teres	Pacific, Northwest	native
5124	https://www.fishbase.se/Country/FaoAreaList.php?ID=923&GenusName=Caesio&SpeciesName=teres&fc=459&StockCode=939&Scientific=Caesio+teres	Pacific, Western Central	native
5125	https://www.fishbase.se/Country/FaoAreaList.php?ID=923&GenusName=Caesio&SpeciesName=teres&fc=459&StockCode=939&Scientific=Caesio+teres	Pacific, Eastern Central	native
5126	https://www.fishbase.se/Country/FaoAreaList.php?ID=927&GenusName=Caesio&SpeciesName=xanthonota&fc=459&StockCode=943&Scientific=Caesio+xanthonota	Indian Ocean, Western	native
5127	https://www.fishbase.se/Country/FaoAreaList.php?ID=927&GenusName=Caesio&SpeciesName=xanthonota&fc=459&StockCode=943&Scientific=Caesio+xanthonota	Indian Ocean, Eastern	native
5128	https://www.fishbase.se/Country/FaoAreaList.php?ID=927&GenusName=Caesio&SpeciesName=xanthonota&fc=459&StockCode=943&Scientific=Caesio+xanthonota	Pacific, Northwest	questionable
5129	https://www.fishbase.se/Country/FaoAreaList.php?ID=927&GenusName=Caesio&SpeciesName=xanthonota&fc=459&StockCode=943&Scientific=Caesio+xanthonota	Pacific, Western Central	questionable
5130	https://www.fishbase.se/Country/FaoAreaList.php?ID=927&GenusName=Caesio&SpeciesName=xanthonota&fc=459&StockCode=943&Scientific=Caesio+xanthonota	Pacific, Eastern Central	questionable
5131	https://www.fishbase.se/Country/FaoAreaList.php?ID=919&GenusName=Caesio&SpeciesName=cuning&fc=459&StockCode=935&Scientific=Caesio+cuning	Indian Ocean, Western	native
5132	https://www.fishbase.se/Country/FaoAreaList.php?ID=919&GenusName=Caesio&SpeciesName=cuning&fc=459&StockCode=935&Scientific=Caesio+cuning	Indian Ocean, Eastern	native
5133	https://www.fishbase.se/Country/FaoAreaList.php?ID=919&GenusName=Caesio&SpeciesName=cuning&fc=459&StockCode=935&Scientific=Caesio+cuning	Pacific, Northwest	native
5134	https://www.fishbase.se/Country/FaoAreaList.php?ID=919&GenusName=Caesio&SpeciesName=cuning&fc=459&StockCode=935&Scientific=Caesio+cuning	Pacific, Western Central	native
5135	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Atlantic, Southeast	native
5136	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Indian Ocean, Western	native
5137	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Indian Ocean, Eastern	native
5138	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Pacific, Northwest	native
5139	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Pacific, Western Central	native
5140	https://www.fishbase.se/Country/FaoAreaList.php?ID=939&GenusName=Pterocaesio&SpeciesName=tile&fc=459&StockCode=955&Scientific=Pterocaesio+tile	Pacific, Eastern Central	native
5141	https://www.fishbase.se/Country/FaoAreaList.php?ID=924&GenusName=Caesio&SpeciesName=varilineata&fc=459&StockCode=940&Scientific=Caesio+varilineata	Indian Ocean, Western	native
5142	https://www.fishbase.se/Country/FaoAreaList.php?ID=924&GenusName=Caesio&SpeciesName=varilineata&fc=459&StockCode=940&Scientific=Caesio+varilineata	Indian Ocean, Eastern	native
5143	https://www.fishbase.se/Country/FaoAreaList.php?ID=924&GenusName=Caesio&SpeciesName=varilineata&fc=459&StockCode=940&Scientific=Caesio+varilineata	Pacific, Western Central	native
5144	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Atlantic, Southeast	native
5145	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Indian Ocean, Western	native
5146	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Indian Ocean, Eastern	native
5147	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Pacific, Northwest	native
5148	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Pacific, Western Central	native
5149	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Pacific, Eastern Central	native
5150	https://www.fishbase.se/Country/FaoAreaList.php?ID=84&GenusName=Aprion&SpeciesName=virescens&fc=323&StockCode=99&Scientific=Aprion+virescens	Pacific, Southwest	native
5151	https://www.fishbase.se/Country/FaoAreaList.php?ID=198&GenusName=Pristipomoides&SpeciesName=aquilonaris&fc=323&StockCode=212&Scientific=Pristipomoides+aquilonaris	Atlantic, Northwest	native
5152	https://www.fishbase.se/Country/FaoAreaList.php?ID=198&GenusName=Pristipomoides&SpeciesName=aquilonaris&fc=323&StockCode=212&Scientific=Pristipomoides+aquilonaris	Atlantic, Western Central	native
5153	https://www.fishbase.se/Country/FaoAreaList.php?ID=198&GenusName=Pristipomoides&SpeciesName=aquilonaris&fc=323&StockCode=212&Scientific=Pristipomoides+aquilonaris	Atlantic, Southwest	native
5154	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Indian Ocean, Western	native
5155	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Indian Ocean, Eastern	native
5156	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Pacific, Northwest	native
5157	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Pacific, Western Central	native
5158	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Pacific, Eastern Central	native
5159	https://www.fishbase.se/Country/FaoAreaList.php?ID=81&GenusName=Aphareus&SpeciesName=furca&fc=323&StockCode=96&Scientific=Aphareus+furca	Pacific, Southwest	native
5160	https://www.fishbase.se/Country/FaoAreaList.php?ID=200&GenusName=Pristipomoides&SpeciesName=auricilla&fc=323&StockCode=214&Scientific=Pristipomoides+auricilla	Indian Ocean, Western	native
5161	https://www.fishbase.se/Country/FaoAreaList.php?ID=200&GenusName=Pristipomoides&SpeciesName=auricilla&fc=323&StockCode=214&Scientific=Pristipomoides+auricilla	Indian Ocean, Eastern	native
5162	https://www.fishbase.se/Country/FaoAreaList.php?ID=200&GenusName=Pristipomoides&SpeciesName=auricilla&fc=323&StockCode=214&Scientific=Pristipomoides+auricilla	Pacific, Northwest	native
5163	https://www.fishbase.se/Country/FaoAreaList.php?ID=200&GenusName=Pristipomoides&SpeciesName=auricilla&fc=323&StockCode=214&Scientific=Pristipomoides+auricilla	Pacific, Western Central	native
5164	https://www.fishbase.se/Country/FaoAreaList.php?ID=200&GenusName=Pristipomoides&SpeciesName=auricilla&fc=323&StockCode=214&Scientific=Pristipomoides+auricilla	Pacific, Eastern Central	native
5165	https://www.fishbase.se/Country/FaoAreaList.php?ID=85&GenusName=Apsilus&SpeciesName=dentatus&fc=323&StockCode=100&Scientific=Apsilus+dentatus	Atlantic, Western Central	endemic
5166	https://www.fishbase.se/Country/FaoAreaList.php?ID=23433&GenusName=Grammatonotus&SpeciesName=surugaensis&fc=511&StockCode=18614&Scientific=Grammatonotus+surugaensis	Pacific, Northwest	endemic
5167	https://www.fishbase.se/Country/FaoAreaList.php?ID=23433&GenusName=Grammatonotus&SpeciesName=surugaensis&fc=511&StockCode=18614&Scientific=Grammatonotus+surugaensis	Pacific, Western Central	native
5168	https://www.fishbase.se/Country/FaoAreaList.php?ID=15302&GenusName=Callanthias&SpeciesName=australis&fc=511&StockCode=14615&Scientific=Callanthias+australis	Indian Ocean, Eastern	native
5169	https://www.fishbase.se/Country/FaoAreaList.php?ID=15302&GenusName=Callanthias&SpeciesName=australis&fc=511&StockCode=14615&Scientific=Callanthias+australis	Pacific, Western Central	native
5170	https://www.fishbase.se/Country/FaoAreaList.php?ID=15302&GenusName=Callanthias&SpeciesName=australis&fc=511&StockCode=14615&Scientific=Callanthias+australis	Pacific, Southwest	native
5171	https://www.fishbase.se/Country/FaoAreaList.php?ID=3541&GenusName=Malacanthus&SpeciesName=plumieri&fc=308&StockCode=3737&Scientific=Malacanthus+plumieri	Atlantic, Northwest	native
5172	https://www.fishbase.se/Country/FaoAreaList.php?ID=3541&GenusName=Malacanthus&SpeciesName=plumieri&fc=308&StockCode=3737&Scientific=Malacanthus+plumieri	Atlantic, Western Central	native
5173	https://www.fishbase.se/Country/FaoAreaList.php?ID=3541&GenusName=Malacanthus&SpeciesName=plumieri&fc=308&StockCode=3737&Scientific=Malacanthus+plumieri	Atlantic, Southwest	native
5174	https://www.fishbase.se/Country/FaoAreaList.php?ID=3541&GenusName=Malacanthus&SpeciesName=plumieri&fc=308&StockCode=3737&Scientific=Malacanthus+plumieri	Atlantic, Southeast	native
5175	https://www.fishbase.se/Country/FaoAreaList.php?ID=986&GenusName=Caulolatilus&SpeciesName=intermedius&fc=308&StockCode=1002&Scientific=Caulolatilus+intermedius	Atlantic, Western Central	native
5176	https://www.fishbase.se/Country/FaoAreaList.php?ID=986&GenusName=Caulolatilus&SpeciesName=intermedius&fc=308&StockCode=1002&Scientific=Caulolatilus+intermedius	Atlantic, Southwest	native
5177	https://www.fishbase.se/Country/FaoAreaList.php?ID=3539&GenusName=Caulolatilus&SpeciesName=princeps&fc=308&StockCode=3735&Scientific=Caulolatilus+princeps	Pacific, Northeast	native
5178	https://www.fishbase.se/Country/FaoAreaList.php?ID=3539&GenusName=Caulolatilus&SpeciesName=princeps&fc=308&StockCode=3735&Scientific=Caulolatilus+princeps	Pacific, Eastern Central	native
5179	https://www.fishbase.se/Country/FaoAreaList.php?ID=3539&GenusName=Caulolatilus&SpeciesName=princeps&fc=308&StockCode=3735&Scientific=Caulolatilus+princeps	Pacific, Southeast	native
5180	https://www.fishbase.se/Country/FaoAreaList.php?ID=10472&GenusName=Chaetodontoplus&SpeciesName=melanosoma&fc=460&StockCode=10793&Scientific=Chaetodontoplus+melanosoma	Indian Ocean, Eastern	native
5181	https://www.fishbase.se/Country/FaoAreaList.php?ID=10472&GenusName=Chaetodontoplus&SpeciesName=melanosoma&fc=460&StockCode=10793&Scientific=Chaetodontoplus+melanosoma	Pacific, Northwest	native
