url	sci_name	common_name	threat_to_humans	IUCN	IUCN_abr	fisheries	aquaculture	gamefish	bait	aquarium	env_milieu	env_zone	env_migration	env_depth_range_min	env_depth_range_max	dh_range	max_published_weight	max_reported_age
https://www.fishbase.se/summary/Lutjanus-mahogoni.html	Lutjanus mahogoni (Cuvier,  1828)	Mahogany snapper	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine	reef-associated	NA	0	100	Subtropical	1.3 kg	NA
https://www.fishbase.se/summary/Ocyurus-chrysurus.html	Ocyurus chrysurus (Bloch,  1791)	Yellowtail snapper	Reports of ciguatera poisoning 	Data deficient 	DD	commercial	commercial	yes	NA	public aquariums	Marine	reef-associated	NA	0	180	Subtropical	4.1 kg	14 years
https://www.fishbase.se/summary/Lutjanus-campechanus.html	Lutjanus campechanus (Poey,  1860)	Northern red snapper	Reports of ciguatera poisoning 	Vulnerable 	VU	commercial	NA	yes	NA	NA	Marine	reef-associated	NA	10	190	Subtropical	22.8 kg	57 years
https://www.fishbase.se/summary/Rhomboplites-aurorubens.html	Rhomboplites aurorubens (Cuvier,  1829)	Vermilion snapper	Harmless	Vulnerable 	VU	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	40	300	Subtropical	3.2 kg	10 years
https://www.fishbase.se/summary/Macolor-niger.html	Macolor niger (Forsskål,  1775)	Black and white snapper	Harmless	Least Concern 	LC	commercial	NA	yes	NA	commercial	Marine	reef-associated	NA	2	90	Tropical	NA	NA
https://www.fishbase.se/summary/Caesio-caerulaurea.html	Caesio caerulaurea Lacepède,  1801	Blue and gold fusilier	Harmless	Least Concern 	LC	commercial	NA	NA	occasionally	NA	Marine	reef-associated	non-migratory	1	50	Tropical	NA	NA
https://www.fishbase.se/summary/Pterocaesio-pisang.html	Pterocaesio pisang (Bleeker,  1853)	Banana fusilier	Harmless	Least Concern 	LC	commercial	NA	NA	usually	NA	Marine	reef-associated	non-migratory	1	100	Tropical	NA	NA
https://www.fishbase.se/summary/Caesio-teres.html	Caesio teres Seale,  1906	Yellow and blueback fusilier	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	non-migratory	5	50	Tropical	NA	NA
https://www.fishbase.se/summary/Caesio-xanthonota.html	Caesio xanthonota Bleeker,  1853	Yellowback fusilier	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	non-migratory	0	50	Tropical	NA	NA
https://www.fishbase.se/summary/Caesio-cuning.html	Caesio cuning (Bloch,  1791)	Redbelly yellowtail fusilier	Harmless	Least Concern 	LC	commercial	NA	NA	NA	NA	Marine	reef-associated	non-migratory	1	60	Tropical	NA	NA
https://www.fishbase.se/summary/Pterocaesio-tile.html	Pterocaesio tile (Cuvier,  1830)	Dark-banded fusilier	Harmless	Least Concern 	LC	commercial	NA	NA	usually	NA	Marine	reef-associated	non-migratory	1	60	Tropical	NA	NA
https://www.fishbase.se/summary/Caesio-varilineata.html	Caesio varilineata Carpenter,  1987	Variable-lined fusilier	Harmless	Least Concern 	LC	minor commercial	NA	NA	occasionally	NA	Marine	reef-associated	non-migratory	2	25	Tropical	NA	NA
https://www.fishbase.se/summary/Aprion-virescens.html	Aprion virescens Valenciennes,  1830	Green jobfish	Reports of ciguatera poisoning 	Least Concern 	LC	highly commercial	NA	yes	NA	commercial	Marine	reef-associated	NA	0	180	Tropical	15.4 kg	NA
https://www.fishbase.se/summary/Pristipomoides-aquilonaris.html	Pristipomoides aquilonaris (Goode  &  Bean,  1896)	Wenchman	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	24	370	Subtropical	2.0 kg	NA
https://www.fishbase.se/summary/Aphareus-furca.html	Aphareus furca (Lacepède,  1801)	Small toothed jobfish	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine	reef-associated	NA	1	122	Tropical	906.00 g	NA
https://www.fishbase.se/summary/Pristipomoides-auricilla.html	Pristipomoides auricilla (Jordan,  Evermann  &  Tanaka,  1927)	Goldflag jobfish	Harmless	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine	benthopelagic	NA	90	360	Deep-water	NA	NA
https://www.fishbase.se/summary/Apsilus-dentatus.html	Apsilus dentatus Guichenot,  1853	Black snapper	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	NA	100	300	Tropical	3.2 kg	NA
https://www.fishbase.se/summary/Grammatonotus-surugaensis.html	Grammatonotus surugaensis Katayama,  Yamakawa  &  Suzuki,  1980	NA	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	pelagic-neritic	NA	NA	120	Temperate	NA	NA
https://www.fishbase.se/summary/Callanthias-australis.html	Callanthias australis Ogilby,  1899	Magnificent splendid perch	Harmless	Not Evaluated	NA	NA	NA	NA	NA	NA	Marine	reef-associated	NA	15	365	Subtropical	NA	NA
https://www.fishbase.se/summary/Malacanthus-plumieri.html	Malacanthus plumieri (Bloch,  1786)	Sand tilefish	Traumatogenic 	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	reef-associated	NA	10	153	Subtropical	1.0 kg	NA
https://www.fishbase.se/summary/Caulolatilus-intermedius.html	Caulolatilus intermedius Howell Rivero,  1936	Gulf bareye tilefish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	demersal	NA	45	290	Subtropical	NA	NA
https://www.fishbase.se/summary/Caulolatilus-princeps.html	Caulolatilus princeps (Jenyns,  1840)	Ocean whitefish	Harmless	Least Concern 	LC	commercial	NA	yes	NA	NA	Marine	reef-associated	NA	10	91	Subtropical	5.8 kg	NA
https://www.fishbase.se/summary/Chaetodontoplus-melanosoma.html	Chaetodontoplus melanosoma (Bleeker,  1853)	Black-velvet angelfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	5	30	Tropical	NA	NA
https://www.fishbase.se/summary/Pomacanthus-arcuatus.html	Pomacanthus arcuatus (Linnaeus,  1758)	Gray angelfish	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	2	30	Tropical	1.8 kg	NA
https://www.fishbase.se/summary/Pomacanthus-zonipectus.html	Pomacanthus zonipectus (Gill,  1862)	Cortez angelfish	Harmless	Least Concern 	LC	subsistence fisheries	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	6	12	Tropical	NA	NA
https://www.fishbase.se/summary/Pomacanthus-semicirculatus.html	Pomacanthus semicirculatus (Cuvier,  1831)	Semicircle angelfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	1	40	Tropical	NA	NA
https://www.fishbase.se/summary/Pomacanthus-imperator.html	Pomacanthus imperator (Bloch,  1787)	Emperor angelfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	1	100	Tropical	NA	14 years
https://www.fishbase.se/summary/Holacanthus-tricolor.html	Holacanthus tricolor (Bloch,  1795)	Rock beauty	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	3	92	Tropical	NA	NA
https://www.fishbase.se/summary/Holacanthus-ciliaris.html	Holacanthus ciliaris (Linnaeus,  1758)	Queen angelfish	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	1	70	Subtropical	1.6 kg	NA
https://www.fishbase.se/summary/Holacanthus-passer.html	Holacanthus passer Valenciennes,  1846	King angelfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	4	30	Tropical	NA	NA
https://www.fishbase.se/summary/Apolemichthys-trimaculatus.html	Apolemichthys trimaculatus (Cuvier,  1831)	Threespot angelfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	3	60	Tropical	NA	NA
https://www.fishbase.se/summary/Centropyge-loricula.html	Centropyge loriculus (Günther,  1874)	Flame angel	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine;brackish	reef-associated	non-migratory	15	60	Tropical	NA	NA
https://www.fishbase.se/summary/Pygoplites-diacanthus.html	Pygoplites diacanthus (Boddaert,  1772)	Regal angelfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	0	80	Tropical	NA	15 years
https://www.fishbase.se/summary/Centropyge-bicolor.html	Centropyge bicolor (Bloch,  1787)	Bicolor angelfish	Harmless	Least Concern 	LC	subsistence fisheries	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	1	25	Tropical	NA	13 years
https://www.fishbase.se/summary/Centropyge-nox.html	Centropyge nox (Bleeker,  1853)	Midnight angelfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	3	70	Tropical	NA	NA
https://www.fishbase.se/summary/Luvarus-imperialis.html	Luvarus imperialis Rafinesque,  1810	Luvar	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine	pelagic-oceanic	oceanodromous	0	200	Subtropical	150.0 kg	NA
https://www.fishbase.se/summary/Zanclus-cornutus.html	Zanclus cornutus (Linnaeus,  1758)	Moorish idol	Harmless	Least Concern 	LC	subsistence fisheries	NA	NA	NA	commercial	Marine	reef-associated	NA	3	182	Subtropical	NA	NA
https://www.fishbase.se/summary/Acanthurus-bahianus.html	Acanthurus bahianus Castelnau,  1855	Barber surgeonfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	reef-associated	NA	2	40	Tropical	NA	NA
https://www.fishbase.se/summary/Ctenochaetus-striatus.html	Ctenochaetus striatus (Quoy  &  Gaimard,  1825)	Striated surgeonfish	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	35	Tropical	NA	36 years
https://www.fishbase.se/summary/Ctenochaetus-truncatus.html	Ctenochaetus truncatus Randall  &  Clements,  2001	Indian gold-ring bristle-tooth	Harmless	Least Concern 	LC	NA	NA	NA	NA	NA	Marine	reef-associated	NA	1	21	Tropical	NA	NA
https://www.fishbase.se/summary/Ctenochaetus-strigosus.html	Ctenochaetus strigosus (Bennett,  1828)	Spotted surgeonfish	Reports of ciguatera poisoning 	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	1	113	Tropical	NA	NA
https://www.fishbase.se/summary/Acanthurus-lineatus.html	Acanthurus lineatus (Linnaeus,  1758)	Lined surgeonfish	Venomous 	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	0	15	Tropical	NA	46 years
https://www.fishbase.se/summary/Acanthurus-triostegus.html	Acanthurus triostegus (Linnaeus,  1758)	Convict surgeonfish	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	0	90	Tropical	NA	NA
https://www.fishbase.se/summary/Acanthurus-leucosternon.html	Acanthurus leucosternon Bennett,  1833	Powderblue surgeonfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	0	25	Tropical	NA	NA
https://www.fishbase.se/summary/Acanthurus-guttatus.html	Acanthurus guttatus Forster,  1801	Whitespotted surgeonfish	Harmless	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	0	8	Tropical	NA	NA
https://www.fishbase.se/summary/Zebrasoma-velifer.html	Zebrasoma velifer (Bloch,  1795)	Sailfin tang	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	45	Tropical	NA	NA
https://www.fishbase.se/summary/Paracanthurus-hepatus.html	Paracanthurus hepatus (Linnaeus,  1766)	Palette surgeonfish	Venomous 	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	2	40	Tropical	NA	NA
https://www.fishbase.se/summary/Zebrasoma-flavescens.html	Zebrasoma flavescens (Bennett,  1828)	Yellow tang	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	2	46	Tropical	NA	NA
https://www.fishbase.se/summary/Zebrasoma-scopas.html	Zebrasoma scopas (Cuvier,  1829)	Twotone tang	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	1	60	Tropical	NA	NA
https://www.fishbase.se/summary/Zebrasoma-rostratum.html	Zebrasoma rostratum (Günther,  1875)	Longnose surgeonfish	Harmless	Data deficient 	DD	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	NA	NA	Tropical	NA	NA
https://www.fishbase.se/summary/Naso-lituratus.html	Naso lituratus (Forster,  1801)	Orangespine unicornfish	Venomous 	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	0	90	Tropical	NA	NA
https://www.fishbase.se/summary/Naso-unicornis.html	Naso unicornis (Forsskål,  1775)	Bluespine unicornfish	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	yes	NA	commercial	Marine	reef-associated	NA	1	180	Tropical	NA	NA
https://www.fishbase.se/summary/Naso-brevirostris.html	Naso brevirostris (Cuvier,  1829)	Spotted unicornfish	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	2	122	Tropical	NA	NA
https://www.fishbase.se/summary/Monodactylus-sebae.html	Monodactylus sebae (Cuvier,  1829)	African moony	Harmless	Not Evaluated	NA	minor commercial	NA	NA	NA	commercial	Marine;freshwater;brackish	pelagic-neritic	NA	NA	NA	Tropical	NA	NA
https://www.fishbase.se/summary/Monodactylus-argenteus.html	Monodactylus argenteus (Linnaeus,  1758)	Silver moony	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine;freshwater;brackish	pelagic-neritic	NA	0	12	Tropical	NA	NA
https://www.fishbase.se/summary/Drepane-punctata.html	Drepane punctata (Linnaeus,  1758)	Spotted sicklefish	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	commercial	Marine;freshwater;brackish	reef-associated	amphidromous	10	49	Subtropical	NA	NA
https://www.fishbase.se/summary/Chaetodipterus-faber.html	Chaetodipterus faber (Broussonet,  1782)	Atlantic spadefish	Reports of ciguatera poisoning 	Least Concern 	LC	minor commercial	commercial	yes	NA	public aquariums	Marine;brackish	reef-associated	oceanodromous	3	35	Subtropical	9.0 kg	NA
https://www.fishbase.se/summary/Platax-orbicularis.html	Platax orbicularis (Forsskål,  1775)	Orbicular batfish	Harmless	Least Concern 	LC	minor commercial	commercial	NA	NA	commercial	Marine;brackish	reef-associated	NA	5	30	Tropical	NA	NA
https://www.fishbase.se/summary/Platax-teira.html	Platax teira (Forsskål,  1775)	Longfin batfish	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	commercial	Marine	reef-associated	amphidromous	3	25	Tropical	NA	NA
https://www.fishbase.se/summary/Sillago-chondropus.html	Sillaginopodys chondropus (Bleeker,  1849)	Clubfoot sillago	Harmless	Not Evaluated	NA	commercial	NA	NA	NA	NA	Marine;brackish	demersal	non-migratory	0	5	Tropical	NA	NA
https://www.fishbase.se/summary/Sillago-sihama.html	Sillago sihama (Forsskål,  1775)	Silver sillago	Harmless	Least Concern 	LC	commercial	commercial	NA	NA	NA	Marine;brackish	reef-associated	amphidromous	0	60	Tropical	NA	7 years
https://www.fishbase.se/summary/Dicentrarchus-labrax.html	Dicentrarchus labrax (Linnaeus,  1758)	European seabass	Harmless	Least Concern 	LC	commercial	commercial	yes	NA	NA	Marine;freshwater;brackish	demersal	oceanodromous	10	100	Subtropical	12.0 kg	30 years
https://www.fishbase.se/summary/Morone-saxatilis.html	Morone saxatilis (Walbaum,  1792)	Striped bass	Harmless	Least Concern 	LC	minor commercial	commercial	yes	NA	NA	Marine;freshwater;brackish	demersal	anadromous	30	NA	Temperate	57.0 kg	30 years
https://www.fishbase.se/summary/Morone-mississippiensis.html	Morone mississippiensis Jordan  &  Eigenmann,  1887	Yellow bass	Harmless	Least Concern 	LC	NA	NA	yes	NA	NA	Freshwater	demersal	NA	NA	NA	Subtropical	11.0 kg	7 years
https://www.fishbase.se/summary/Morone-americana.html	Morone americana (Gmelin,  1789)	White perch	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	public aquariums	Marine;freshwater;brackish	demersal	anadromous	0	10	Temperate	2.7 kg	16 years
https://www.fishbase.se/summary/Morone-chrysops.html	Morone chrysops (Rafinesque,  1820)	White bass	Harmless	Least Concern 	LC	NA	experimental	yes	NA	NA	Freshwater	benthopelagic	potamodromous	0	13	Temperate	3.1 kg	9 years
https://www.fishbase.se/summary/Lachnolaimus-maximus.html	Lachnolaimus maximus (Walbaum,  1792)	Hogfish	Reports of ciguatera poisoning 	Vulnerable 	VU	minor commercial	NA	yes	NA	commercial	Marine	reef-associated	NA	3	30	Subtropical	11.0 kg	23 years
https://www.fishbase.se/summary/Haletta-semifasciata.html	Haletta semifasciata (Valenciennes,  1840)	Blue weed whiting	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	NA	Marine;brackish	demersal	NA	1	7	Subtropical	NA	NA
https://www.fishbase.se/summary/Bodianus-axillaris.html	Bodianus axillaris (Bennett,  1832)	Axilspot hogfish	Harmless	Least Concern 	LC	minor commercial	NA	NA	occasionally	commercial	Marine	reef-associated	NA	2	100	Tropical	NA	NA
https://www.fishbase.se/summary/Bodianus-mesothorax.html	Bodianus mesothorax (Bloch  &  Schneider,  1801)	Splitlevel hogfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	5	40	Subtropical	NA	NA
https://www.fishbase.se/summary/Clepticus-parrae.html	Clepticus parrae (Bloch  &  Schneider,  1801)	Creole wrasse	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	8	100	Tropical	320.00 g	NA
https://www.fishbase.se/summary/Decodon-puellaris.html	Decodon puellaris (Poey,  1860)	Red hogfish	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	18	275	Tropical	NA	NA
https://www.fishbase.se/summary/Novaculichthys-taeniourus.html	Novaculichthys taeniourus (Lacepède,  1801)	Rockmover wrasse	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	3	25	Tropical	NA	NA
https://www.fishbase.se/summary/Xyrichtys-novacula.html	Xyrichtys novacula (Linnaeus,  1758)	Pearly razorfish	Harmless	Least Concern 	LC	minor commercial	NA	yes	NA	commercial	Marine	reef-associated	NA	1	90	Subtropical	NA	8 years
https://www.fishbase.se/summary/Hologymnosus-doliatus.html	Hologymnosus doliatus (Lacepède,  1801)	Pastel ringwrasse	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	35	Tropical	NA	NA
https://www.fishbase.se/summary/Coris-caudimacula.html	Coris caudimacula (Quoy  &  Gaimard,  1834)	Spottail coris	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	1	57	Tropical	NA	NA
https://www.fishbase.se/summary/Coris-formosa.html	Coris formosa (Bennett,  1830)	Queen coris	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	NA	NA	Tropical	NA	NA
https://www.fishbase.se/summary/Coris-gaimard.html	Coris gaimard (Quoy  &  Gaimard,  1824)	African coris	Reports of ciguatera poisoning 	Least Concern 	LC	commercial	NA	NA	NA	public aquariums	Marine	reef-associated	NA	1	50	Tropical	NA	NA
https://www.fishbase.se/summary/Macropharyngodon-bipartitus.html	Macropharyngodon bipartitus Smith,  1957	Rare wrasse	Harmless	Least Concern 	LC	of no interest	NA	NA	NA	commercial	Marine	reef-associated	non-migratory	NA	30	Subtropical	NA	NA
https://www.fishbase.se/summary/Halichoeres-iridis.html	Halichoeres iridis Randall  &  Smith,  1982	NA	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	6	43	Tropical	NA	NA
https://www.fishbase.se/summary/Halichoeres-biocellatus.html	Halichoeres biocellatus Schultz,  1960	Red-lined wrasse	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	6	35	Tropical	NA	NA
https://www.fishbase.se/summary/Coris-batuensis.html	Coris batuensis (Bleeker,  1856)	Batu coris	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	2	30	Tropical	NA	NA
https://www.fishbase.se/summary/Halichoeres-margaritaceus.html	Halichoeres margaritaceus (Valenciennes,  1839)	Pink-belly wrasse	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	0	5	Tropical	NA	NA
https://www.fishbase.se/summary/Thalassoma-quinquevittatum.html	Thalassoma quinquevittatum (Lay  &  Bennett,  1839)	Fivestripe wrasse	Harmless	Least Concern 	LC	NA	NA	NA	NA	commercial	Marine	reef-associated	NA	0	40	Tropical	NA	NA
https://www.fishbase.se/summary/Thalassoma-amblycephalum.html	Thalassoma amblycephalum (Bleeker,  1856)	Bluntheaded wrasse	Harmless	Least Concern 	LC	of no interest	NA	NA	NA	commercial	Marine	reef-associated	NA	1	15	Subtropical	NA	NA
https://www.fishbase.se/summary/Thalassoma-lunare.html	Thalassoma lunare (Linnaeus,  1758)	Moon wrasse	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	20	Subtropical	NA	NA
https://www.fishbase.se/summary/Gomphosus-varius.html	Gomphosus varius Lacepède,  1801	Bird wrasse	Harmless	Least Concern 	LC	minor commercial	NA	NA	NA	commercial	Marine	reef-associated	NA	1	35	Tropical	NA	NA
